CODUSU,nro_hogar,ch03,ch04,ch06,ch07,ch08,nivel_ed,estado,cat_inac,ipcf,cat_ocup,pp03c,pp03i,pp10a,p21,tot_p12,t_vi,itf,ch12,ch13,ch14,pp3e_tot,pp3f_tot,df,rango_edad,adulto_esquiv,ID_hogar,ad_equiv_hogar,ingreso_necesario,pobre
TQRMNORVWHKOLSCDEHPJB00856702,1.0,2.0,2.0,56.0,2.0,4.0,2.0,3.0,7.0,6666.67,,,,,,,,20000.0,2.0,1.0,,,,T125,46 a 60 años,0.76,TQRMNORVWHKOLSCDEHPJB00856702-1.0,2.7800000000000002,1015192.06,1
TQRMNORVWHKOLSCDEHPJB00856702,1.0,3.0,1.0,24.0,5.0,4.0,5.0,3.0,3.0,6666.67,,,,,,,20000.0,20000.0,7.0,2.0,3.0,,,T125,18 a 29 años,1.02,TQRMNORVWHKOLSCDEHPJB00856702-1.0,2.7800000000000002,1015192.06,1
TQRMNOQXQHLMLLCDEHIBB00853768,1.0,1.0,2.0,57.0,4.0,1.0,2.0,3.0,1.0,616666.67,,,,,,,550000.0,1850000.0,2.0,1.0,,,,T125,46 a 60 años,0.76,TQRMNOQXQHLMLLCDEHIBB00853768-1.0,2.52,920246.04,0
TQRMNOQXQHLMLLCDEHIBB00853768,1.0,3.0,2.0,46.0,5.0,1.0,4.0,1.0,,616666.67,3.0,1.0,2.0,,800000.0,,,1850000.0,4.0,1.0,,48.0,0.0,T125,46 a 60 años,0.76,TQRMNOQXQHLMLLCDEHIBB00853768-1.0,2.52,920246.04,0
TQRMNOQXQHLMLLCDEHIBB00853768,1.0,3.0,1.0,51.0,5.0,1.0,4.0,1.0,,616666.67,3.0,,2.0,,500000.0,,,1850000.0,4.0,1.0,,0.0,0.0,T125,46 a 60 años,1.0,TQRMNOQXQHLMLLCDEHIBB00853768-1.0,2.52,920246.04,0
TQRMNOSXQHLMLNCDEHIBB00853770,1.0,3.0,2.0,34.0,5.0,4.0,3.0,1.0,,76363.64,2.0,1.0,1.0,,60000.0,,,840000.0,4.0,2.0,2.0,5.0,0.0,T125,30 a 45 años,0.77,TQRMNOSXQHLMLNCDEHIBB00853770-1.0,8.93,3261030.61,1
TQRMNOSXQHLMLNCDEHIBB00853770,1.0,3.0,1.0,27.0,5.0,4.0,3.0,1.0,,76363.64,3.0,1.0,1.0,,80000.0,,,840000.0,4.0,2.0,3.0,10.0,0.0,T125,18 a 29 años,1.02,TQRMNOSXQHLMLNCDEHIBB00853770-1.0,8.93,3261030.61,1
TQRMNOSXQHLMLNCDEHIBB00853770,1.0,3.0,2.0,24.0,1.0,4.0,4.0,3.0,7.0,76363.64,,,,,,,,840000.0,4.0,1.0,,,,T125,18 a 29 años,0.76,TQRMNOSXQHLMLNCDEHIBB00853770-1.0,8.93,3261030.61,1
TQRMNOSXQHLMLNCDEHIBB00853770,1.0,4.0,1.0,24.0,1.0,4.0,3.0,3.0,7.0,76363.64,,,,,,,,840000.0,4.0,2.0,3.0,,,T125,18 a 29 años,1.02,TQRMNOSXQHLMLNCDEHIBB00853770-1.0,8.93,3261030.61,1
TQRMNOSXQHLMLNCDEHIBB00853770,1.0,3.0,1.0,18.0,5.0,4.0,3.0,3.0,3.0,76363.64,,,,,,,,840000.0,4.0,2.0,5.0,,,T125,18 a 29 años,1.02,TQRMNOSXQHLMLNCDEHIBB00853770-1.0,8.93,3261030.61,1
TQRMNOSXQHLMLNCDEHIBB00853770,1.0,5.0,2.0,14.0,5.0,4.0,3.0,3.0,3.0,76363.64,,,,,,,,840000.0,4.0,2.0,2.0,,,T125,14 años,0.76,TQRMNOSXQHLMLNCDEHIBB00853770-1.0,8.93,3261030.61,1
TQRMNOSXQHLMLNCDEHIBB00853770,1.0,5.0,2.0,4.0,5.0,4.0,7.0,4.0,5.0,76363.64,,,,,,,,840000.0,1.0,2.0,0.0,,,T125,4 años,0.55,TQRMNOSXQHLMLNCDEHIBB00853770-1.0,8.93,3261030.61,1
TQRMNOSXQHLMLNCDEHIBB00853770,1.0,5.0,1.0,3.0,5.0,4.0,7.0,4.0,5.0,76363.64,,,,,,,,840000.0,0.0,0.0,,,,T125,3 años,0.51,TQRMNOSXQHLMLNCDEHIBB00853770-1.0,8.93,3261030.61,1
TQRMNOSXQHLMLNCDEHIBB00853770,1.0,4.0,2.0,28.0,1.0,4.0,4.0,3.0,7.0,76363.64,,,,,,,,840000.0,4.0,1.0,,,,T125,18 a 29 años,0.76,TQRMNOSXQHLMLNCDEHIBB00853770-1.0,8.93,3261030.61,1
TQRMNORURHJOLMCDEHIBB00881526,1.0,1.0,2.0,58.0,5.0,1.0,4.0,3.0,4.0,327500.0,,,,,,,430000.0,1965000.0,4.0,1.0,,,,T125,46 a 60 años,0.76,TQRMNORURHJOLMCDEHIBB00881526-1.0,4.74,1730938.98,0
TQRMNORURHJOLMCDEHIBB00881526,1.0,8.0,1.0,55.0,5.0,1.0,4.0,3.0,6.0,327500.0,,,,,,,430000.0,1965000.0,4.0,1.0,,,,T125,46 a 60 años,1.0,TQRMNORURHJOLMCDEHIBB00881526-1.0,4.74,1730938.98,0
TQRMNORURHJOLMCDEHIBB00881526,1.0,3.0,1.0,32.0,1.0,4.0,2.0,1.0,,327500.0,3.0,1.0,1.0,,400000.0,,,1965000.0,2.0,1.0,,24.0,0.0,T125,30 a 45 años,1.0,TQRMNORURHJOLMCDEHIBB00881526-1.0,4.74,1730938.98,0
TQRMNORURHJOLMCDEHIBB00881526,1.0,4.0,2.0,34.0,1.0,4.0,4.0,1.0,,327500.0,3.0,1.0,2.0,,480000.0,,225000.0,1965000.0,4.0,1.0,,48.0,0.0,T125,30 a 45 años,0.77,TQRMNORURHJOLMCDEHIBB00881526-1.0,4.74,1730938.98,0
TQRMNORURHJOLMCDEHIBB00881526,1.0,5.0,1.0,7.0,5.0,4.0,1.0,4.0,3.0,327500.0,,,,,,,,1965000.0,2.0,2.0,1.0,,,T125,7 años,0.66,TQRMNORURHJOLMCDEHIBB00881526-1.0,4.74,1730938.98,0
TQRMNORURHJOLMCDEHIBB00881526,1.0,5.0,2.0,4.0,5.0,4.0,7.0,4.0,5.0,327500.0,,,,,,,,1965000.0,1.0,2.0,0.0,,,T125,4 años,0.55,TQRMNORURHJOLMCDEHIBB00881526-1.0,4.74,1730938.98,0
TQRMNOTUVHKMLNCDEHPJB00881619,1.0,1.0,1.0,37.0,5.0,1.0,6.0,1.0,,700000.0,2.0,1.0,2.0,,700000.0,,,700000.0,7.0,1.0,,36.0,0.0,T125,30 a 45 años,1.0,TQRMNOTUVHKMLNCDEHPJB00881619-1.0,1.0,365177.0,0
TQRMNOQPYHMOMLCDEHPJB00879483,3.0,1.0,1.0,24.0,5.0,4.0,3.0,3.0,7.0,200000.0,,,,,,,,400000.0,4.0,2.0,3.0,,,T125,18 a 29 años,1.02,TQRMNOQPYHMOMLCDEHPJB00879483-3.0,2.04,744961.08,1
TQRMNOQPYHMOMLCDEHPJB00879483,3.0,8.0,1.0,26.0,5.0,4.0,3.0,1.0,,200000.0,3.0,1.0,2.0,,400000.0,,,400000.0,4.0,2.0,5.0,44.0,0.0,T125,18 a 29 años,1.02,TQRMNOQPYHMOMLCDEHPJB00879483-3.0,2.04,744961.08,1
TQRMNOQVPHKOLRCDEHPJB00861644,1.0,1.0,2.0,28.0,1.0,4.0,4.0,3.0,4.0,150000.0,,,,,,,300000.0,600000.0,4.0,1.0,,,,T125,18 a 29 años,0.76,TQRMNOQVPHKOLRCDEHPJB00861644-1.0,2.57,938504.8899999999,1
TQRMNOQVPHKOLRCDEHPJB00861644,1.0,2.0,1.0,31.0,1.0,2.0,5.0,1.0,,150000.0,2.0,1.0,2.0,,300000.0,,,600000.0,7.0,2.0,4.0,48.0,0.0,T125,30 a 45 años,1.0,TQRMNOQVPHKOLRCDEHPJB00861644-1.0,2.57,938504.8899999999,1
TQRMNOQVPHKOLRCDEHPJB00861644,1.0,3.0,1.0,2.0,5.0,4.0,7.0,4.0,5.0,150000.0,,,,,,,,600000.0,0.0,0.0,,,,T125,2 años,0.46,TQRMNOQVPHKOLRCDEHPJB00861644-1.0,2.57,938504.8899999999,1
TQRMNOQVPHKOLRCDEHPJB00861644,1.0,3.0,1.0,0.0,5.0,4.0,7.0,4.0,5.0,150000.0,,,,,,,,600000.0,0.0,0.0,,,,T125,Menor de 1 año,0.35,TQRMNOQVPHKOLRCDEHPJB00861644-1.0,2.57,938504.8899999999,1
TQRMNORWPHKOKPCDEHIBB00860598,1.0,5.0,2.0,9.0,5.0,4.0,1.0,4.0,3.0,109666.67,,,,,,,,658000.0,2.0,2.0,4.0,,,T125,9 años,0.69,TQRMNORWPHKOKPCDEHIBB00860598-1.0,4.67,1705376.59,1
TQRMNORWPHKOKPCDEHIBB00860598,1.0,5.0,2.0,5.0,5.0,4.0,7.0,4.0,5.0,109666.67,,,,,,,,658000.0,1.0,2.0,0.0,,,T125,5 años,0.6,TQRMNORWPHKOKPCDEHIBB00860598-1.0,4.67,1705376.59,1
TQRMNORPPHLMKOCDEHIBB00853739,1.0,1.0,1.0,67.0,5.0,1.0,4.0,3.0,1.0,350000.0,,,,,,,350000.0,350000.0,4.0,1.0,,,,T125,61 a 75 años,0.83,TQRMNORPPHLMKOCDEHIBB00853739-1.0,0.83,303096.91,0
TQRMNOPVYHLLKPCDEHIBB00853712,1.0,1.0,2.0,90.0,3.0,1.0,6.0,3.0,1.0,450000.0,,,,,,,900000.0,900000.0,6.0,1.0,,,,T125,más de 75 años,0.63,TQRMNOPVYHLLKPCDEHIBB00853712-1.0,1.63,595238.51,0
TQRMNOPVYHLLKPCDEHIBB00853712,1.0,3.0,1.0,56.0,5.0,4.0,3.0,3.0,7.0,450000.0,,,,,,,,900000.0,4.0,2.0,5.0,,,T125,46 a 60 años,1.0,TQRMNOPVYHLLKPCDEHIBB00853712-1.0,1.63,595238.51,0
TQRMNORYQHLLKPCDEHIBB00860652,1.0,1.0,2.0,34.0,5.0,1.0,5.0,1.0,,551666.67,3.0,,2.0,,370000.0,,100000.0,1655000.0,7.0,2.0,2.0,0.0,0.0,T125,30 a 45 años,0.77,TQRMNORYQHLLKPCDEHIBB00860652-1.0,2.31,843558.87,0
TQRMNORYQHLLKPCDEHIBB00860652,1.0,8.0,2.0,32.0,5.0,1.0,6.0,1.0,,551666.67,3.0,2.0,2.0,,300000.0,700000.0,,1655000.0,7.0,1.0,,40.0,14.0,T125,30 a 45 años,0.77,TQRMNORYQHLLKPCDEHIBB00860652-1.0,2.31,843558.87,0
TQRMNORYQHLLKPCDEHIBB00860652,1.0,3.0,2.0,15.0,5.0,1.0,3.0,3.0,3.0,551666.67,,,,,,,,1655000.0,4.0,2.0,4.0,,,T125,15 años,0.77,TQRMNORYQHLLKPCDEHIBB00860652-1.0,2.31,843558.87,0
TQRMNORPTHKMKRCDEHIBB00860653,1.0,1.0,1.0,65.0,2.0,1.0,3.0,1.0,,365000.0,2.0,1.0,2.0,,450000.0,,,730000.0,4.0,2.0,5.0,36.0,0.0,T125,61 a 75 años,0.83,TQRMNORPTHKMKRCDEHIBB00860653-1.0,1.5899999999999999,580631.4299999999,0
TQRMNORPTHKMKRCDEHIBB00860653,1.0,2.0,2.0,60.0,2.0,1.0,4.0,3.0,4.0,365000.0,,,,,,,280000.0,730000.0,4.0,1.0,,,,T125,46 a 60 años,0.76,TQRMNORPTHKMKRCDEHIBB00860653-1.0,1.5899999999999999,580631.4299999999,0
TQRMNOQUWHJMKRCDEHIBB00873013,1.0,1.0,1.0,78.0,2.0,1.0,4.0,3.0,1.0,233333.33,,,,,,,600000.0,1400000.0,4.0,1.0,,,,T125,más de 75 años,0.74,TQRMNOQUWHJMKRCDEHIBB00873013-1.0,3.85,1405931.45,1
TQRMNOQUWHJMKRCDEHIBB00873013,1.0,2.0,2.0,72.0,2.0,1.0,2.0,3.0,7.0,233333.33,,,,,,,250000.0,1400000.0,2.0,1.0,,,,T125,61 a 75 años,0.67,TQRMNOQUWHJMKRCDEHIBB00873013-1.0,3.85,1405931.45,1
TQRMNOQUWHJMKRCDEHIBB00873013,1.0,5.0,2.0,24.0,1.0,4.0,3.0,3.0,3.0,233333.33,,,,,,,270000.0,1400000.0,4.0,2.0,5.0,,,T125,18 a 29 años,0.76,TQRMNOQUWHJMKRCDEHIBB00873013-1.0,3.85,1405931.45,1
TQRMNOQUWHJMKRCDEHIBB00873013,1.0,5.0,1.0,22.0,1.0,4.0,3.0,1.0,,233333.33,3.0,1.0,2.0,,280000.0,,,1400000.0,4.0,2.0,5.0,40.0,0.0,T125,18 a 29 años,1.02,TQRMNOQUWHJMKRCDEHIBB00873013-1.0,3.85,1405931.45,1
TQRMNOQUWHJMKRCDEHIBB00873013,1.0,5.0,2.0,7.0,5.0,4.0,1.0,4.0,3.0,233333.33,,,,,,,,1400000.0,2.0,2.0,1.0,,,T125,7 años,0.66,TQRMNOQUWHJMKRCDEHIBB00873013-1.0,3.85,1405931.45,1
TQRMNORVXHKOLPCDEHPJB00856766,1.0,3.0,1.0,24.0,5.0,2.0,5.0,1.0,,190666.67,3.0,1.0,2.0,,420000.0,,,1144000.0,6.0,2.0,2.0,35.0,0.0,T125,18 a 29 años,1.02,TQRMNORVXHKOLPCDEHPJB00856766-1.0,5.35,1953696.95,1
TQRMNORVXHKOLPCDEHPJB00856766,1.0,3.0,1.0,22.0,5.0,2.0,3.0,1.0,,190666.67,3.0,1.0,1.0,,336000.0,,,1144000.0,4.0,2.0,4.0,42.0,0.0,T125,18 a 29 años,1.02,TQRMNORVXHKOLPCDEHPJB00856766-1.0,5.35,1953696.95,1
TQRMNORVXHKOLPCDEHPJB00856766,1.0,3.0,1.0,13.0,5.0,2.0,3.0,3.0,3.0,190666.67,,,,,,,,1144000.0,4.0,2.0,2.0,,,T125,13 años,0.9,TQRMNORVXHKOLPCDEHPJB00856766-1.0,5.35,1953696.95,1
TQRMNORVXHKOLPCDEHPJB00856766,1.0,5.0,1.0,6.0,5.0,2.0,1.0,4.0,3.0,190666.67,,,,,,,,1144000.0,2.0,2.0,0.0,,,T125,6 años,0.64,TQRMNORVXHKOLPCDEHPJB00856766-1.0,5.35,1953696.95,1
TQRMNORVXHKOLPCDEHPJB00856766,1.0,1.0,2.0,43.0,1.0,2.0,2.0,1.0,,190666.67,2.0,1.0,1.0,,250000.0,,138000.0,1144000.0,2.0,1.0,,21.0,0.0,T125,30 a 45 años,0.77,TQRMNORVXHKOLPCDEHPJB00856766-1.0,5.35,1953696.95,1
TQRMNORVXHKOLPCDEHPJB00856766,1.0,2.0,1.0,45.0,1.0,2.0,3.0,1.0,,190666.67,2.0,1.0,1.0,,,,,1144000.0,4.0,2.0,2.0,40.0,0.0,T125,30 a 45 años,1.0,TQRMNORVXHKOLPCDEHPJB00856766-1.0,5.35,1953696.95,1
TQRMNOSYVHLMMMCDEHPJB00854499,1.0,1.0,1.0,48.0,2.0,1.0,2.0,1.0,,616000.0,3.0,1.0,2.0,,720000.0,,,3080000.0,2.0,1.0,,48.0,0.0,T125,46 a 60 años,1.0,TQRMNOSYVHLMMMCDEHPJB00854499-1.0,4.54,1657903.58,0
TQRMNOSYVHLMMMCDEHPJB00854499,1.0,2.0,2.0,44.0,2.0,1.0,6.0,1.0,,616000.0,3.0,2.0,2.0,,850000.0,1050000.0,,3080000.0,6.0,1.0,,48.0,40.0,T125,30 a 45 años,0.77,TQRMNOSYVHLMMMCDEHPJB00854499-1.0,4.54,1657903.58,0
TQRMNOSYVHLMMMCDEHPJB00854499,1.0,3.0,1.0,19.0,5.0,1.0,5.0,3.0,3.0,616000.0,,,,,,,,3080000.0,7.0,2.0,0.0,,,T125,18 a 29 años,1.02,TQRMNOSYVHLMMMCDEHPJB00854499-1.0,4.54,1657903.58,0
TQRMNOSYVHLMMMCDEHPJB00854499,1.0,3.0,1.0,13.0,5.0,1.0,3.0,3.0,3.0,616000.0,,,,,,,,3080000.0,4.0,2.0,1.0,,,T125,13 años,0.9,TQRMNOSYVHLMMMCDEHPJB00854499-1.0,4.54,1657903.58,0
TQRMNOSYVHLMMMCDEHPJB00854499,1.0,3.0,1.0,12.0,5.0,1.0,3.0,3.0,3.0,616000.0,,,,,,,,3080000.0,4.0,2.0,1.0,,,T125,12 años,0.85,TQRMNOSYVHLMMMCDEHPJB00854499-1.0,4.54,1657903.58,0
TQRMNOQYVHJOKQCDEGOIH00873751,1.0,1.0,1.0,35.0,3.0,4.0,4.0,1.0,,280000.0,3.0,1.0,1.0,,180000.0,100000.0,,280000.0,4.0,1.0,,40.0,0.0,T125,30 a 45 años,1.0,TQRMNOQYVHJOKQCDEGOIH00873751-1.0,1.0,365177.0,1
TQSMNOPYPHLMKQCDEGOIH00853446,1.0,1.0,1.0,27.0,5.0,1.0,6.0,1.0,,890000.0,3.0,1.0,2.0,,880000.0,,,1780000.0,7.0,1.0,,24.0,0.0,T125,18 a 29 años,1.02,TQSMNOPYPHLMKQCDEGOIH00853446-1.0,2.04,744961.08,0
TQSMNOPYPHLMKQCDEGOIH00853446,1.0,8.0,1.0,25.0,5.0,1.0,6.0,1.0,,890000.0,3.0,1.0,2.0,,900000.0,,,1780000.0,7.0,1.0,,40.0,0.0,T125,18 a 29 años,1.02,TQSMNOPYPHLMKQCDEGOIH00853446-1.0,2.04,744961.08,0
TQRMNOPWSHLMKUCDEGOIH00853459,1.0,1.0,2.0,67.0,4.0,1.0,6.0,3.0,1.0,665000.0,,,,,,,580000.0,1330000.0,6.0,1.0,,,,T125,61 a 75 años,0.67,TQRMNOPWSHLMKUCDEGOIH00853459-1.0,1.44,525854.88,0
TQRMNOPWSHLMKUCDEGOIH00853459,1.0,3.0,2.0,32.0,5.0,1.0,5.0,1.0,,665000.0,3.0,,2.0,,450000.0,,,1330000.0,6.0,2.0,1.0,0.0,0.0,T125,30 a 45 años,0.77,TQRMNOPWSHLMKUCDEGOIH00853459-1.0,1.44,525854.88,0
TQRMNORUPHKOKUCDEGOIH00857507,1.0,1.0,2.0,32.0,1.0,1.0,4.0,1.0,,294285.71,3.0,1.0,2.0,,600000.0,,,2060000.0,4.0,1.0,,30.0,0.0,T125,30 a 45 años,0.77,TQRMNORUPHKOKUCDEGOIH00857507-1.0,5.9,2154544.3000000003,1
TQRMNORUPHKOKUCDEGOIH00857507,1.0,2.0,1.0,33.0,1.0,4.0,2.0,1.0,,294285.71,1.0,1.0,2.0,,750000.0,,,2060000.0,2.0,1.0,,48.0,0.0,T125,30 a 45 años,1.0,TQRMNORUPHKOKUCDEGOIH00857507-1.0,5.9,2154544.3000000003,1
TQRMNORUPHKOKUCDEGOIH00857507,1.0,3.0,2.0,16.0,5.0,1.0,3.0,3.0,3.0,294285.71,,,,,,,,2060000.0,4.0,2.0,3.0,,,T125,16 años,0.77,TQRMNORUPHKOKUCDEGOIH00857507-1.0,5.9,2154544.3000000003,1
TQRMNORUPHKOKUCDEGOIH00857507,1.0,3.0,1.0,10.0,5.0,1.0,1.0,3.0,3.0,294285.71,,,,,,,,2060000.0,2.0,2.0,4.0,,,T125,10 años,0.79,TQRMNORUPHKOKUCDEGOIH00857507-1.0,5.9,2154544.3000000003,1
TQRMNORUPHKOKUCDEGOIH00857507,1.0,8.0,1.0,25.0,5.0,4.0,2.0,1.0,,294285.71,3.0,1.0,2.0,,400000.0,,,2060000.0,2.0,1.0,,48.0,0.0,T125,18 a 29 años,1.02,TQRMNORUPHKOKUCDEGOIH00857507-1.0,5.9,2154544.3000000003,1
TQRMNOQYPHKMLLCDEGPDJ00857796,1.0,1.0,1.0,71.0,3.0,1.0,4.0,3.0,4.0,350000.0,,,,,,,400000.0,700000.0,4.0,1.0,,,,T125,61 a 75 años,0.83,TQRMNOQYPHKMLLCDEGPDJ00857796-1.0,1.83,668273.91,0
TQRMNOQYPHKMLLCDEGPDJ00857796,1.0,3.0,1.0,31.0,5.0,4.0,4.0,1.0,,350000.0,3.0,1.0,2.0,,300000.0,,,700000.0,4.0,1.0,,48.0,0.0,T125,30 a 45 años,1.0,TQRMNOQYPHKMLLCDEGPDJ00857796-1.0,1.83,668273.91,0
TQRMNOPSPHKOLMCDEGPDJ00860603,1.0,1.0,2.0,42.0,1.0,4.0,3.0,1.0,,188666.67,3.0,1.0,1.0,,176000.0,,,566000.0,4.0,2.0,3.0,16.0,0.0,T125,30 a 45 años,0.77,TQRMNOPSPHKOLMCDEGPDJ00860603-1.0,2.79,1018843.83,1
TQRMNOPSPHKOLMCDEGPDJ00860603,1.0,2.0,1.0,39.0,1.0,1.0,2.0,1.0,,188666.67,3.0,1.0,1.0,,150000.0,,,566000.0,2.0,1.0,,40.0,0.0,T125,30 a 45 años,1.0,TQRMNOPSPHKOLMCDEGPDJ00860603-1.0,2.79,1018843.83,1
TQRMNOPSPHKOLMCDEGPDJ00860603,1.0,3.0,1.0,20.0,5.0,4.0,3.0,2.0,,188666.67,3.0,,,2.0,,240000.0,,566000.0,4.0,2.0,4.0,,,T125,18 a 29 años,1.02,TQRMNOPSPHKOLMCDEGPDJ00860603-1.0,2.79,1018843.83,1
TQRMNOQUSHMLLNCDEGPDJ00881445,1.0,1.0,1.0,45.0,2.0,1.0,4.0,1.0,,498000.0,3.0,1.0,2.0,,1300000.0,,,2490000.0,4.0,1.0,,70.0,0.0,T125,30 a 45 años,1.0,TQRMNOQUSHMLLNCDEGPDJ00881445-1.0,4.3100000000000005,1573912.87,0
TQRMNOQUSHMLLNCDEGPDJ00881445,1.0,2.0,2.0,45.0,2.0,1.0,4.0,1.0,,498000.0,2.0,1.0,2.0,,300000.0,,,2490000.0,4.0,1.0,,30.0,0.0,T125,30 a 45 años,0.77,TQRMNOQUSHMLLNCDEGPDJ00881445-1.0,4.3100000000000005,1573912.87,0
TQRMNORRPHKMLMCDEHPJB00858368,1.0,1.0,1.0,45.0,3.0,2.0,6.0,1.0,,257750.0,2.0,2.0,2.0,,600000.0,100000.0,331000.0,1031000.0,6.0,1.0,,48.0,4.0,T125,30 a 45 años,1.0,TQRMNORRPHKMLMCDEHPJB00858368-1.0,3.4,1241601.8,1
TQRMNORRPHKMLMCDEHPJB00858368,1.0,3.0,2.0,14.0,5.0,2.0,3.0,3.0,3.0,257750.0,,,,,,,,1031000.0,4.0,2.0,3.0,,,T125,14 años,0.76,TQRMNORRPHKMLMCDEHPJB00858368-1.0,3.4,1241601.8,1
TQRMNORRSHKMLMCDEHPJB00857572,1.0,1.0,2.0,33.0,1.0,1.0,6.0,1.0,,986666.67,3.0,1.0,2.0,,1000000.0,,,2960000.0,6.0,1.0,,45.0,0.0,T125,30 a 45 años,0.77,TQRMNORRSHKMLMCDEHPJB00857572-1.0,2.44,891031.88,0
TQRMNORRSHKMLMCDEHPJB00857572,1.0,2.0,1.0,44.0,1.0,4.0,5.0,1.0,,986666.67,1.0,1.0,1.0,,1500000.0,,,2960000.0,7.0,2.0,2.0,32.0,0.0,T125,30 a 45 años,1.0,TQRMNORRSHKMLMCDEHPJB00857572-1.0,2.44,891031.88,0
TQRMNORRSHKMLMCDEHPJB00857572,1.0,7.0,2.0,73.0,5.0,1.0,2.0,3.0,7.0,986666.67,,,,,,,460000.0,2960000.0,2.0,1.0,,,,T125,61 a 75 años,0.67,TQRMNORRSHKMLMCDEHPJB00857572-1.0,2.44,891031.88,0
TQRMNORQVHJOMLCDEHPJB00873620,1.0,1.0,1.0,65.0,2.0,1.0,6.0,3.0,1.0,725000.0,,,,,,,1000000.0,1450000.0,7.0,1.0,,,,T125,61 a 75 años,0.83,TQRMNORQVHJOMLCDEHPJB00873620-1.0,1.5,547765.5,0
TQRMNORQVHJOMLCDEHPJB00873620,1.0,2.0,2.0,62.0,2.0,1.0,6.0,3.0,1.0,725000.0,,,,,,,450000.0,1450000.0,7.0,1.0,,,,T125,61 a 75 años,0.67,TQRMNORQVHJOMLCDEHPJB00873620-1.0,1.5,547765.5,0
TQRMNOQUWHJMKRCDEHIBB00873013,1.0,5.0,2.0,1.0,5.0,4.0,7.0,4.0,5.0,233333.33,,,,,,,,1400000.0,0.0,0.0,,,,T125,1 año,,TQRMNOQUWHJMKRCDEHIBB00873013-1.0,3.85,1405931.45,1
TQRMNOQVRHLOKSCDEHIBB00853715,1.0,1.0,2.0,55.0,1.0,4.0,2.0,3.0,4.0,116666.67,,,,,,,,350000.0,2.0,1.0,,,,T125,46 a 60 años,0.76,TQRMNOQVRHLOKSCDEHIBB00853715-1.0,2.66,971370.8200000001,1
TQRMNOQVRHLOKSCDEHIBB00853715,1.0,2.0,1.0,53.0,1.0,4.0,2.0,1.0,,116666.67,3.0,1.0,1.0,,350000.0,,,350000.0,2.0,1.0,,25.0,0.0,T125,46 a 60 años,1.0,TQRMNOQVRHLOKSCDEHIBB00853715-1.0,2.66,971370.8200000001,1
TQRMNOQVRHLOKSCDEHIBB00853715,1.0,5.0,1.0,13.0,5.0,4.0,3.0,3.0,3.0,116666.67,,,,,,,,350000.0,4.0,2.0,1.0,,,T125,13 años,0.9,TQRMNOQVRHLOKSCDEHIBB00853715-1.0,2.66,971370.8200000001,1
TQRMNORUTHJOLQCDEHPJB00875782,1.0,1.0,2.0,60.0,2.0,1.0,3.0,1.0,,400000.0,2.0,1.0,2.0,,300000.0,,330000.0,1600000.0,4.0,2.0,4.0,26.0,0.0,T125,46 a 60 años,0.76,TQRMNORUTHJOLQCDEHPJB00875782-1.0,3.35,1223342.95,0
TQRMNORUTHJOLQCDEHPJB00875782,1.0,2.0,1.0,69.0,2.0,1.0,3.0,1.0,,400000.0,2.0,2.0,2.0,,200000.0,,330000.0,1600000.0,4.0,2.0,3.0,8.0,4.0,T125,61 a 75 años,0.83,TQRMNORUTHJOLQCDEHPJB00875782-1.0,3.35,1223342.95,0
TQRMNORUTHJOLQCDEHPJB00875782,1.0,3.0,2.0,25.0,5.0,4.0,3.0,1.0,,400000.0,3.0,1.0,2.0,,360000.0,,,1600000.0,4.0,2.0,3.0,48.0,0.0,T125,18 a 29 años,0.76,TQRMNORUTHJOLQCDEHPJB00875782-1.0,3.35,1223342.95,0
TQRMNORUTHJOLQCDEHPJB00875782,1.0,3.0,1.0,30.0,5.0,4.0,3.0,1.0,,400000.0,3.0,2.0,1.0,,80000.0,,,1600000.0,4.0,2.0,2.0,8.0,5.0,T125,30 a 45 años,1.0,TQRMNORUTHJOLQCDEHPJB00875782-1.0,3.35,1223342.95,0
TQRMNORUPHKOKUCDEGOIH00857507,1.0,8.0,2.0,29.0,5.0,4.0,4.0,1.0,,294285.71,3.0,1.0,2.0,,180000.0,,130000.0,2060000.0,4.0,1.0,,20.0,0.0,T125,18 a 29 años,0.76,TQRMNORUPHKOKUCDEGOIH00857507-1.0,5.9,2154544.3000000003,1
TQRMNORUPHKOKUCDEGOIH00857507,1.0,9.0,1.0,10.0,5.0,4.0,1.0,3.0,3.0,294285.71,,,,,,,,2060000.0,2.0,2.0,4.0,,,T125,10 años,0.79,TQRMNORUPHKOKUCDEGOIH00857507-1.0,5.9,2154544.3000000003,1
TQRMNOQUSHMLLNCDEGPDJ00881445,1.0,3.0,1.0,24.0,5.0,1.0,3.0,1.0,,498000.0,3.0,1.0,2.0,,650000.0,,,2490000.0,4.0,2.0,4.0,84.0,0.0,T125,18 a 29 años,1.02,TQRMNOQUSHMLLNCDEGPDJ00881445-1.0,4.3100000000000005,1573912.87,0
TQRMNOQUSHMLLNCDEGPDJ00881445,1.0,3.0,2.0,23.0,5.0,1.0,5.0,3.0,3.0,498000.0,,,,,,,,2490000.0,7.0,2.0,2.0,,,T125,18 a 29 años,0.76,TQRMNOQUSHMLLNCDEGPDJ00881445-1.0,4.3100000000000005,1573912.87,0
